Polygon Coordinates
2.0726925510005625e-15,81.24025278095823
43.50083,51.57968278095824
68.44749,-8.495767219041765
41.48894,-55.32382721904176
2.0726925510005625e-15,-76.48228721904177
-41.48894,-55.32382721904176
-68.44749,-8.495767219041765
-43.50083,51.57968278095824

Gripping Points
G1_X,G1_Y
37.28248984097154,37.87158025540781
G2_X,G2_Y
-37.28248984097154,37.87158025540781
G3_X,G3_Y
-38.573346024338434,-38.34078989465873
G4_X,G4_Y
38.573346024338434,-38.34078989465873
